HDR|LEGACY-SETL|2026242|V4
MER|0000002|Meridian Retail Ltd|PR|2024177|ENC:v2:44bc89da2defd9f0545303e4ed8eb7ba8a956feb
AGR|CTR-00002-1|44|826|T2|2024315^9999365|ENC:v1:74126cc0d3f30fc4abd85012bc7e968234342d30
MET|25Q3|CB|0|STD
MET|25Q4|AA|4|BAL
MET|25Q4|GV|1146472|STD
MET|25Q4|NR|1098653|STD
MET|25Q4|TC|91|STD
MET|25Q4|RC|3|STD
MET|25Q4|CB|0|STD
MET|26Q1|AA|6|BAL
MET|26Q1|GV|2986870|STD
MET|26Q1|NR|2842365|STD
MET|26Q1|TC|199|STD
MET|26Q1|RC|7|STD
MET|26Q1|CB|0|STD
MET|26Q2|AA|5|BAL
MET|26Q2|GV|4851392|STD
MET|26Q2|NR|4651854|STD
MET|26Q2|TC|272|STD
MET|26Q2|RC|9|STD
MET|26Q2|CB|1|STD
MET|26Q3|AA|5|BAL
MET|26Q3|GV|653562|STD
MET|26Q3|NR|624537|STD
MET|26Q3|TC|45|STD
MET|26Q3|RC|0|STD
MET|26Q3|CB|0|STD
MER|0000074|Solstice Systems W.L.L.|AC|2019090|ENC:v2:ce37fc7c9b070c06d82203381b1db86871364f17
AGR|CTR-00074-1|973|048|T1|2019115^9999365|ENC:v1:e20402794379cf1ca22d24dff04eb335475cd3b6
MET|25Q3|AA|202|BAL
MET|25Q3|GV|116554882|STD
MET|25Q3|NR|111248139|STD
MET|25Q3|TC|1995|STD
MET|25Q3|RC|41|STD
MET|25Q3|CB|15|STD
MET|25Q4|AA|197|BAL
MET|25Q4|GV|-9|STD
MET|25Q4|NR|326322876|STD
MET|25Q4|TC|7037|STD
MET|25Q4|RC|236|STD
MET|25Q4|CB|44|STD
MET|26Q1|AA|191|BAL
MET|26Q1|GV|107576122|STD
MET|26Q1|NR|100628856|STD
MET|26Q1|TC|2003|STD
MET|26Q1|RC|75|STD
MET|26Q1|CB|5|STD
MET|26Q2|AA|172|BAL
MET|26Q2|GV|478602432|STD
MET|26Q2|NR|444310568|STD
MET|26Q2|TC|8393|STD
MET|26Q2|RC|208|STD
MET|26Q2|CB|30|STD
MET|26Q3|AA|113|BAL
MET|26Q3|GV|70696719|STD
MET|26Q3|NR|65919742|STD
MET|26Q3|TC|1926|STD
MET|26Q3|RC|46|STD
MET|26Q3|CB|4|STD
MER|0000076|Meridian Systems Ltd|PR|2019032|ENC:v2:70c944549122f42fbe00682fa12bb9b493c5991d
AGR|CTR-00076-1|44|826|TX|2019121^9999365|ENC:v1:7d5ce6efc501474a7845ebbd569ecb2d1dbc4296
MET|25Q3|AA|13|BAL
MET|25Q3|GV|3960280|STD
MET|25Q3|NR|3832244|STD
MET|25Q3|TC|458|STD
MET|25Q3|RC|18|STD
MET|25Q3|CB|3|STD
MET|25Q4|AA|11|BAL
MET|25Q4|GV|4708128|STD
MET|25Q4|NR|4473051|STD
MET|25Q4|TC|575|STD
MET|25Q4|RC|17|STD
MET|25Q4|CB|3|STD
MET|26Q1|AA|13|BAL
MET|26Q1|GV|5842253|STD
MET|26Q1|NR|5474366|STD
MET|26Q1|TC|461|STD
MET|26Q1|RC|10|STD
MET|26Q1|CB|0|STD
MET|26Q2|AA|10|BAL
MET|26Q2|GV|2191080|STD
MET|26Q2|NR|2078020|STD
MET|26Q2|TC|186|STD
MET|26Q2|RC|6|STD
MET|26Q2|CB|0|STD
MET|26Q3|AA|7|BAL
MET|26Q3|GV|878058|STD
MET|26Q3|NR|~|STD
MET|26Q3|TC|122|STD
MET|26Q3|RC|2|STD
MET|26Q3|CB|0|STD
AGR|CTR-00076-2|01|840|T1|2019094^9999365|ENC:v1:c785a9eeeff64a157fa852b489fd7a0e8eaa0028
MET|25Q3|AA|9|BAL
MET|25Q3|GV|1777644|STD
MET|25Q3|NR|1647520|STD
MET|25Q3|TC|165|STD
MET|25Q3|RC|4|STD
MET|25Q3|CB|~|STD
MET|25Q4|AA|8|BAL
MET|25Q4|GV|857366|STD
MET|25Q4|NR|812466|STD
MET|25Q4|TC|88|STD
MET|25Q4|RC|1|STD
MET|25Q4|CB|0|STD
MET|26Q1|AA|8|BAL
MET|26Q1|GV|2165772|STD
MET|26Q1|NR|2055101|STD
MET|26Q1|TC|230|STD
MET|26Q1|RC|5|STD
MET|26Q1|CB|1|STD
MET|26Q2|AA|8|BAL
MET|26Q2|GV|7022836|STD
MET|26Q2|NR|6647676|STD
MET|26Q2|TC|444|STD
MET|26Q2|RC|15|STD
MET|26Q2|CB|2|STD
MET|26Q3|AA|5|BAL
MET|26Q3|GV|1037836|STD
MET|26Q3|NR|985654|STD
MET|26Q3|TC|78|STD
MET|26Q3|RC|2|STD
MET|26Q3|CB|0|STD
MER|0000077|Cobalt Systems W.L.L.|AC|~|ENC:v2:e6b56a60959a4229f14760a9f4baad24262088ef
AGR|CTR-00077-1|973|048|T2|2019239^9999365|ENC:v1:c511137e7ae53d38596d5180328202ae5627e343
MET|25Q3|AA|31|BAL
MET|25Q3|GV|21963298|STD
MET|25Q3|NR|21180745|STD
MET|25Q3|TC|429|STD
MET|25Q3|RC|19|STD
MET|25Q3|CB|2|STD
MET|25Q4|AA|25|BAL
MET|25Q4|GV|45628852|STD
MET|25Q4|NR|43549088|STD
MET|25Q4|TC|1155|STD
MET|25Q4|RC|55|STD
MET|25Q4|CB|1|STD
MET|26Q1|AA|33|BAL
MET|26Q1|GV|55401584|STD
MET|26Q1|NR|53105189|STD
MET|26Q1|TC|1579|STD
MET|26Q1|RC|28|STD
MET|26Q1|CB|4|STD
MET|26Q2|AA|38|BAL
MET|26Q2|GV|50181768|STD
MET|26Q2|NR|47031357|STD
MET|26Q2|TC|1104|STD
MET|26Q2|RC|15|STD
MET|26Q2|CB|1|STD
MET|26Q3|AA|23|BAL
MET|26Q3|GV|43080975|STD
MET|26Q3|NR|41618807|STD
MET|26Q3|TC|1190|STD
MET|26Q3|RC|29|STD
MET|26Q3|CB|6|STD
MER|0000079|Ironwood Group Inc.|AC|2023044|ENC:v2:71b4ec1916c72e6ea8876cf9f8b6d4bdfc02de1c
AGR|CTR-00079-1|01|840|T3|2023198^9999365|ENC:v1:3819540d09759457052cf22e82e758786e48ae6e
MET|25Q3|AA|16|BAL
MET|25Q3|GV|12356686|STD
MET|25Q3|NR|11706725|STD
MET|25Q3|TC|789|STD
MET|25Q3|RC|19|STD
MET|25Q3|CB|5|STD
MET|25Q4|AA|16|BAL
MET|25Q4|GV|3717090|STD
MET|25Q4|NR|3561232|STD
MET|25Q4|TC|351|STD
MET|25Q4|RC|7|STD
MET|25Q4|CB|2|STD
MET|26Q1|AA|16|BAL
MET|26Q1|GV|3853156|STD
MET|26Q1|NR|3567792|STD
MET|26Q1|TC|314|STD
MET|26Q1|RC|4|STD
MET|26Q1|CB|2|STD
MET|26Q2|AA|15|BAL
MET|26Q2|GV|4331350|STD
MET|26Q2|NR|4071686|STD
MET|26Q2|TC|477|STD
MET|26Q2|RC|11|STD
MET|26Q2|CB|3|STD
MET|26Q3|AA|14|BAL
MET|26Q3|GV|3705972|STD
MET|26Q3|NR|3568628|STD
MET|26Q3|TC|-1|STD
MET|26Q3|RC|6|STD
MET|26Q3|CB|0|STD
MER|0000082|Pelagic Trading Inc.|AC|2025134|ENC:v2:b9e62450ffd2b823b666b3d802dbf7c959470309
AGR|CTR-00082-1|01|840|T2|2025135^9999365|ENC:v1:6158a1745766c4e5641f22d9136c45b5b0ac7130
MET|25Q3|AA|199|BAL
MET|25Q3|GV|-9|STD
MET|25Q3|NR|95395398|STD
MET|25Q3|TC|7076|STD
MET|25Q3|RC|321|STD
MET|25Q3|CB|42|STD
MET|25Q4|AA|211|BAL
MET|25Q4|GV|54748588|STD
MET|25Q4|NR|52127226|STD
MET|25Q4|TC|4519|STD
MET|25Q4|RC|123|STD
MET|25Q4|CB|33|STD
MET|26Q1|AA|212|BAL
MET|26Q1|GV|168405580|STD
MET|26Q1|NR|157509739|STD
MET|26Q1|TC|11019|STD
MET|26Q1|RC|530|STD
MET|26Q1|CB|54|STD
MET|26Q2|AA|232|BAL
MET|26Q2|GV|-1|STD
MET|26Q2|NR|25497269|STD
MET|26Q2|TC|2536|STD
MET|26Q2|RC|64|STD
MET|26Q2|CB|10|STD
MET|26Q3|AA|155|BAL
MET|26Q3|GV|-9|STD
MET|26Q3|NR|63521960|STD
MET|26Q3|TC|4934|STD
MET|26Q3|RC|178|STD
MET|26Q3|CB|24|STD
MER|0000083|Ironwood Holdings K.K.|TM|2024204|ENC:v2:4f4985572b2065ccce66110a8a8893b80aba66f1
AGR|CTR-00083-2|44|826|T2|2024297^9999365|ENC:v1:4ae6e642eba3dabdf5b59850b9f4eddb2679ee7b
MET|25Q3|AA|13|BAL
MET|25Q3|GV|2564110|STD
MET|25Q3|NR|2405494|STD
MET|25Q3|TC|228|STD
MET|25Q3|RC|9|STD
MET|25Q3|CB|0|STD
MET|25Q4|AA|11|BAL
MET|25Q4|GV|6127367|STD
MET|25Q4|NR|5839258|STD
MET|25Q4|TC|515|STD
MET|25Q4|RC|15|STD
MET|25Q4|CB|1|STD
MET|26Q1|AA|9|BAL
MET|26Q1|GV|1727006|STD
MET|26Q1|NR|1648081|STD
MET|26Q1|TC|171|STD
MET|26Q1|RC|3|STD
MET|26Q1|CB|0|STD
MET|26Q2|AA|10|BAL
MET|26Q2|GV|2614232|STD
MET|26Q2|NR|2434347|STD
MET|26Q2|TC|268|STD
MET|26Q2|RC|11|STD
MET|26Q2|CB|0|STD
MET|26Q3|AA|6|BAL
MET|26Q3|GV|2327584|STD
MET|26Q3|NR|2204036|STD
MET|26Q3|TC|197|STD
MET|26Q3|RC|7|STD
MET|26Q3|CB|1|STD
MER|0000086|Cinder Markets Inc.|PR|2025067|ENC:v2:e5e7c15975e23b055bae1f95c4886a8b3da0a791
AGR|CTR-00086-2|44|826|TX|2025070^9999365|ENC:v1:1770b5af2bfdeceefc1866383004b7e67390f5d5
MET|25Q3|AA|19|BAL
MET|25Q3|GV|7416193|STD
MET|25Q3|NR|7041007|STD
MET|25Q3|TC|777|STD
MET|25Q3|RC|36|STD
MET|25Q3|CB|5|STD
MET|25Q4|AA|16|BAL
MET|25Q4|GV|7870075|STD
MET|25Q4|NR|7398500|STD
MET|25Q4|TC|1030|STD
MET|25Q4|RC|43|STD
MET|25Q4|CB|5|STD
MET|26Q1|AA|15|BAL
MET|26Q1|GV|7476048|STD
MET|26Q1|NR|7150840|STD
MET|26Q1|TC|951|STD
MET|26Q1|RC|9|STD
MET|26Q1|CB|1|STD
MET|26Q2|AA|16|BAL
MET|26Q2|GV|6676486|STD
MET|26Q2|NR|6425917|STD
MET|26Q2|TC|920|STD
MET|26Q2|RC|16|STD
MET|26Q2|CB|6|STD
MET|26Q3|AA|9|BAL
MET|26Q3|GV|1388520|STD
MET|26Q3|NR|1317330|STD
MET|26Q3|TC|160|STD
MET|26Q3|RC|7|STD
MET|26Q3|CB|0|STD
MER|0000089|Ironwood Payments Ltd|PR|2019262|ENC:v2:b5e2adb90aecf07d7978ed3bcc4e5a93e58c08a8
AGR|CTR-00089-1|44|826|T1|2020085^9999365|ENC:v1:19c6d9167c5780c4aaf5849fd0e03984f8011ce5
MET|25Q3|AA|29|BAL
MET|25Q3|GV|12136921|STD
MET|25Q3|NR|11688583|STD
MET|25Q3|TC|1043|STD
MET|25Q3|RC|35|STD
MET|25Q3|CB|7|STD
MET|25Q4|AA|22|BAL
MET|25Q4|GV|7630909|STD
MET|25Q4|NR|7186256|STD
MET|25Q4|TC|696|STD
MET|25Q4|RC|27|STD
MET|25Q4|CB|0|STD
MET|26Q1|AA|27|BAL
MET|26Q1|GV|3883042|STD
MET|26Q1|NR|3611074|STD
MET|26Q1|TC|451|STD
MET|26Q1|RC|10|STD
MET|26Q1|CB|0|STD
MET|26Q2|AA|24|BAL
MET|26Q2|GV|11229479|STD
MET|26Q2|NR|10815224|STD
MET|26Q2|TC|943|STD
MET|26Q2|RC|19|STD
MET|26Q2|CB|3|STD
MET|26Q3|AA|17|BAL
MET|26Q3|GV|4791676|STD
MET|26Q3|NR|4462200|STD
MET|26Q3|TC|585|STD
MET|26Q3|RC|25|STD
MET|26Q3|CB|0|STD
MER|0000090|Kestrel Logistics Ltd|SU|2024033|ENC:v2:45657990b526cfbc83d610fd14dd2f2fabf28f29
AGR|CTR-00090-2|973|048|T1|2024207^9999365|ENC:v1:68ba32bf3b8578b4f52f485c702273890803e6c9
MET|25Q3|AA|165|BAL
MET|25Q3|GV|146749545|STD
MET|25Q3|NR|139004104|STD
MET|25Q3|TC|3266|STD
MET|25Q3|RC|58|STD
MET|25Q3|CB|6|STD
MET|25Q4|AA|190|BAL
MET|25Q4|GV|332906058|STD
MET|25Q4|NR|318917345|STD
MET|25Q4|TC|7671|STD
MET|25Q4|RC|125|STD
MET|25Q4|CB|15|STD
MET|26Q1|AA|211|BAL
MET|26Q1|GV|-1|STD
MET|26Q1|NR|207858877|STD
MET|26Q1|TC|3810|STD
MET|26Q1|RC|120|STD
MET|26Q1|CB|27|STD
MET|26Q2|AA|219|BAL
MET|26Q2|GV|489276180|STD
MET|26Q2|NR|467248966|STD
MET|26Q2|TC|8310|STD
MET|26Q2|RC|231|STD
MET|26Q2|CB|35|STD
MET|26Q3|AA|154|BAL
MET|26Q3|GV|131738090|STD
MET|26Q3|NR|125982453|STD
MET|26Q3|TC|2973|STD
MET|26Q3|RC|-9|STD
MET|26Q3|CB|4|STD
TRL|48|1650
