HDROCIO QUARTERLY EXTRACT                  20260830                                                                                                                                                                         
OCIO00000058Marrow Commerce Ltd                     CTR-00058-2   FY26Q30000002330000000210013680685760001341774297900000009679000000200000000075000038579533820210712TX277917782         JPY                               
OCIO00000059Ember Group K.K.                        CTR-00059-1   FY25Q30000001420000000100002458987300000240788954300000002255000000110000000002000004573716320210210TX898737902         JPY                               
OCIO00000059Ember Group K.K.                        CTR-00059-1   FY25Q40000001470000000090007602336000000725787415500000004320000000140000000031000013532158020210210TX898737902         JPY                               
OCIO00000059Ember Group K.K.                        CTR-00059-1   FY26Q10000001520000000090004629958900000452032147300000004259000000106000000014000006157845320210210TX898737902         JPY                               
OCIO00000059Ember Group K.K.                        CTR-00059-1   FY26Q20000001530000000130005350903740000509406036000000002943000000058000000021000008614955020210210TX898737902         JPY                               
OCIO00000059Ember Group K.K.                        CTR-00059-1   FY26Q30000000980000000150003947097000000374232160700000002310000000053000000009000007973135920210210TX898737902         JPY                               
OCIO00000060Vantage Payments Inc.                   CTR-00060-1   FY25Q3000000019000000003000000682395600000064667900000000051500000000600000000300000001003120000-00-TX863294186         USD                               
OCIO00000060Vantage Payments Inc.                   CTR-00060-1   FY25Q40000000210000000000000006319872000000607175300000000640000000030000000002000000015483620190420TX863294186         USD                               
OCIO00000060Vantage Payments Inc.                   CTR-00060-1   FY26Q10000000200000000010000011560593000001134891900000000751000000012000000003000000033294520190420TX863294186         USD                               
OCIO00000060Vantage Payments Inc.                   CTR-00060-1   FY26Q20000000200000000000000002858814000000271358600000000315000000010000000000000000006546620190420TX863294186         USD                               
OCIO00000060Vantage Payments Inc.                   CTR-00060-1   FY26Q30000000110000000020000003695155000000351002800000000264000000005000000000000000007538120190420TX863294186         USD                               
OCIO00000061Ironwood Group K.K.                     CTR-00061-1   FY25Q30000000340000000020001417911040000138982222200000001184000000027000000004000001900000720231105TX152743683         JPY                               
OCIO00000061Ironwood Group K.K.                     CTR-00061-1   FY25Q40000000310000000030000692464080000066296511000000000606000000029000000004000002001221120231105TX152743683         JPY                               
OCIO00000061Ironwood Group K.K.                     CTR-00061-1   FY26Q10000000320000000000001425751040000136829327300000000896000000043000000004000002694669420231105TX152743683         JPY                               
OCIO00000061Ironwood Group K.K.                     CTR-00061-1   FY26Q20000000250000000060000342827100000033046475400000000291000000007000000002000000853639420231105TX152743683         JPY                               
OCIO00000061Ironwood Group K.K.                     CTR-00061-1   FY26Q30000000190000000000001029100800000100082111000000000760000000024000000000000001615688220231105TX152743683         JPY                               
OCIO00000062Cinder Group Ltd                        CTR-00062-1   FY25Q30000000200000000020000003940826000000385779200000000402000000013000000001000000007054020240828TX654480092         GBP                               
OCIO00000062Cinder Group Ltd                        CTR-00062-1   FY25Q40000000200000000000000006917482000000658751800000000760000000026000000003000000019922320240828TX654480092         GBP                               
OCIO00000062Cinder Group Ltd                        CTR-00062-1   FY26Q10000000160000000030000004435274000000433650100000000493000000009000000000000000009668920240828TX654480092         GBP                               
OCIO00000062Cinder Group Ltd                        CTR-00062-1   FY26Q20000000180000000000000006938963000000683515600000000556000000027000000000000000009714520240828TX654480092         GBP                               
OCIO00000062Cinder Group Ltd                        CTR-00062-1   FY26Q30000000100000000010000002528689000000247298200000000314000000007000000001000000004298720240828TX654480092         GBP                               
OCIO00000063Meridian Exchange Inc.                  CTR-00063-1   FY25Q30000000510000000100000032691447000003209907800000002149000000087000000004000000087613020230719TX879434815         USD                               
OCIO00000063Meridian Exchange Inc.                  CTR-00063-1   FY25Q40000000540000000070000008864452000000862076900000000588000000018000000001000000013917120230719TX879434815         USD                               
OCIO00000063Meridian Exchange Inc.                  CTR-00063-1   FY26Q10000000560000000050000019683180000001899505600000001650000000080000000010000000029918420230719TX879434815         USD                               
OCIO00000063Meridian Exchange Inc.                  CTR-00063-1   FY26Q20000000590000000020000024197707000002309114600000002374000000033000000008000000065575720230719TX879434815         USD                               
OCIO00000063Meridian Exchange Inc.                  CTR-00063-1   FY26Q30000000360000000040000022176662000002149428600000001384000000045000000009000000043909720230719TX879434815         USD                               
OCIO00000063Meridian Exchange Inc.                  CTR-00063-2   FY25Q30000001840000000190011372261600001118973680100000007138000000327000000027000016603501920230719TX879434815         JPY                               
OCIO00000063Meridian Exchange Inc.                  CTR-00063-2   FY25Q4000000184000000011000446081496000043259199150000000252600000012100000000700000593288390000-00-TX879434815         JPY                               
OCIO00000063Meridian Exchange Inc.                  CTR-00063-2   FY26Q10000001680000000190003821743100000371939681900000002381000000050000000003000009401488020230719TX879434815         JPY                               
OCIO00000063Meridian Exchange Inc.                  CTR-00063-2   FY26Q20000001630000000170007627980360000752332446900000004719000000137000000015000013577805020230719TX879434815         JPY                               
OCIO00000063Meridian Exchange Inc.                  CTR-00063-2   FY26Q30000001090000000050002450241920000236450795500000002179000000057000000010000006248116920230719TX879434815         JPY                               
OCIO00000064Cobalt Partners W.L.L.                  CTR-00064-1   FY25Q30000002500000000140000037462432000003692184900000007439000000289000000006000000063686120211127TX817830836         BHD                               
OCIO00000064Cobalt Partners W.L.L.                  CTR-00064-1   FY25Q40000002690000000130000040503545000003833741500000008187000000124000000023000000080197020211127TX817830836         BHD                               
OCIO00000064Cobalt Partners W.L.L.                  CTR-00064-1   FY26Q10000002800000000220000041056746000003932538300000007549000000120000000024000000117832820211127TX817830836         BHD                               
OCIO00000064Cobalt Partners W.L.L.                  CTR-00064-1   FY26Q20000002940000000290000022602068000002167877300000006353000000271000000006000000061025520211127TX817830836         BHD                               
OCIO00000064Cobalt Partners W.L.L.                  CTR-00064-1   FY26Q30000002140000000140000042511432000004129135400000009010000000372000000018000000102452520211127TX817830836         BHD                               
OCIO00000065Lantern Retail W.L.L.                   CTR-00065-1   FY25Q30000003100000000250000040907620000004007269600000011386000000330000000078000000057270620220829TX637230415         BHD                               
OCIO00000065Lantern Retail W.L.L.                   CTR-00065-1   FY25Q40000003220000000260000061469694000005885723200000010855000000196000000053000000140150920220829TX637230415         BHD                               
OCIO00000065Lantern Retail W.L.L.                   CTR-00065-1   FY26Q10000003290000000320000048962323000004800804800000011778000000435000000089000000085684020220829TX637230415         BHD                               
OCIO00000065Lantern Retail W.L.L.                   CTR-00065-1   FY26Q20000003420000000340000024336937000002398940500000004917000000204000000036000000036505420220829TX637230415         BHD                               
OCIO00000065Lantern Retail W.L.L.                   CTR-00065-1   FY26Q30000002420000000150000036911376000003627354700000006080000000099000000043000000102244520220829TX637230415         BHD                               
OCIO00000065Lantern Retail W.L.L.                   CTR-00065-2   FY25Q30000000230000000020000001692230000000166571300000000168000000002000000000000000002944420220829TX637230415         USD                               
OCIO00000065Lantern Retail W.L.L.                   CTR-00065-2   FY25Q40000000230000000020000003230028000000313761600000000282000000003000000000000000006653820220829TX637230415         USD                               
OCIO00000065Lantern Retail W.L.L.                   CTR-00065-2   FY26Q10000000240000000010000011085126000001050925300000000835000000029000000003000000027712820220829TX637230415         USD                               
OCIO00000065Lantern Retail W.L.L.                   CTR-00065-2   FY26Q20000000240000000020000001965139000000186167400000000218000000005000000001000000005639920220829TX637230415         USD                               
OCIO00000065Lantern Retail W.L.L.                   CTR-00065-2   FY26Q30000000150000000020000001341997000000130062300000000137000000003000000000000000003073120220829TX637230415         USD                               
OCIO00000066Cinder Partners Ltd                     CTR-00066-1   FY25Q30000000600000000030000015042065000001460103200000001391000000028000000005000000021209320200521TX503558908         GBP                               
OCIO00000066Cinder Partners Ltd                     CTR-00066-1   FY25Q4000000056000000008000001177976200000111784050000000165000000005500000000800000001872980000-00-TX503558908         GBP                               
OCIO00000066Cinder Partners Ltd                     CTR-00066-1   FY26Q10000000630000000030000012207125000001198080500000001533000000069000000003000000014648520200521TX503558908         GBP                               
OCIO00000066Cinder Partners Ltd                     CTR-00066-1   FY26Q20000000630000000050000012707346000001203614400000001563000000057000000001000000024906420200521TX503558908         GBP                               
OCIO00000066Cinder Partners Ltd                     CTR-00066-1   FY26Q30000000440000000020000005601001000000544428500000000607000000027000000002000000011986120200521TX503558908         GBP                               
OCIO00000067Marrow Group K.K.                       CTR-00067-1   FY25Q30000000930000000140003307680320000324308132300000002702000000119000000009000008996890420230629TX691113842         JPY                               
OCIO00000067Marrow Group K.K.                       CTR-00067-1   FY25Q40000001050000000030001935579520000187091180800000001184000000037000000003000003174350420230629TX691113842         JPY                               
OCIO00000067Marrow Group K.K.                       CTR-00067-1   FY26Q10000001050000000050001069970580000104812178000000000837000000030000000001000002685626120230629TX691113842         JPY                               
OCIO00000067Marrow Group K.K.                       CTR-00067-1   FY26Q20000001010000000110006242330640000605687099600000003354000000047000000016000011985274820230629TX691113842         JPY                               
OCIO00000067Marrow Group K.K.                       CTR-00067-1   FY26Q30000000640000000110001399363980000133754007900000001229000000034000000006000003148568920230629TX691113842         JPY                               
OCIO00000067Marrow Group K.K.                       CTR-00067-2   FY25Q30000000900000000060000014484927000001395622700000001287000000039000000000000000017381920230629TX691113842         USD                               
OCIO00000067Marrow Group K.K.                       CTR-00067-2   FY25Q40000000960000000060000008814268000000855319000000000867000000031000000004000000024768120230629TX691113842         USD                               
OCIO00000067Marrow Group K.K.                       CTR-00067-2   FY26Q10000001000000000080000040619527000003889929000000002814000000119000000005000000116171820230629TX691113842         USD                               
OCIO00000067Marrow Group K.K.                       CTR-00067-2   FY26Q20000001070000000080000028294466000002736782200000002313000000067000000006000000040744020230629TX691113842         USD                               
OCIO00000067Marrow Group K.K.                       CTR-00067-2   FY26Q30000000760000000050000026109552000002465994900000001960000000037000000007000000049347020230629TX691113842         USD                               
OCIO00000068Cobalt Holdings Ltd                     CTR-00068-1   FY25Q30000001520000000110000059790868000005830147700000006174000000102000000020000000090882120200622TX413904340         GBP                               
OCIO00000068Cobalt Holdings Ltd                     CTR-00068-1   FY25Q40000001520000000110000044480416000004219456700000005833000000176000000042000000108977020200622TX413904340         GBP                               
OCIO00000068Cobalt Holdings Ltd                     CTR-00068-1   FY26Q10000001540000000100000012320265000001190162200000001668000000040000000010000000025379720200622TX413904340         GBP                               
OCIO00000068Cobalt Holdings Ltd                     CTR-00068-1   FY26Q20000001490000000160000052759361000005133855100000006170000000183000000028000000072807920200622TX413904340         GBP                               
OCIO00000068Cobalt Holdings Ltd                     CTR-00068-1   FY26Q30000001050000000040000041297212000003909194100000003725000000119000000012000000080116520200622TX413904340         GBP                               
OCIO00000068Cobalt Holdings Ltd                     CTR-00068-2   FY25Q30000000170000000020000007621824000000748928000000000530000000018000000003000000011966220200622TX413904340         USD                               
OCIO00000068Cobalt Holdings Ltd                     CTR-00068-2   FY25Q40000000170000000010000002097577000000205642200000000197000000005000000001000000003502920200622TX413904340         USD                               
OCIO00000068Cobalt Holdings Ltd                     CTR-00068-2   FY26Q10000000150000000020000008816589000000859264800000000553000000010000000002000000024157420200622TX413904340         USD                               
OCIO00000068Cobalt Holdings Ltd                     CTR-00068-2   FY26Q20000000170000000000000005591620000000536376200000000356000000007000000001000000011127320200622TX413904340         USD                               
OCIO00000068Cobalt Holdings Ltd                     CTR-00068-2   FY26Q30000000110000000000000003415507000000331953100000000301000000004000000000000000005908820200622TX413904340         USD                               
OCIO00000069Dovetail Markets W.L.L.                 CTR-00069-1   FY25Q30000000180000000030000002093431000000200360100000000563000000006000000000000000005066120241106TX304281649         BHD                               
OCIO00000069Dovetail Markets W.L.L.                 CTR-00069-1   FY25Q40000000180000000030000002648362000000254290400000000525000000006000000002000000005720420241106TX304281649         BHD                               
OCIO00000069Dovetail Markets W.L.L.                 CTR-00069-1   FY26Q10000000210000000010000005139251000000494195500000000951000000043000000003000000013002320241106TX304281649         BHD                               
OCIO00000069Dovetail Markets W.L.L.                 CTR-00069-1   FY26Q2000000020000000003000000414915400000039791640000000085200000002600000000000000000651410000-00-TX304281649         BHD                               
OCIO00000069Dovetail Markets W.L.L.                 CTR-00069-1   FY26Q30000000160000000000000002515231000000238099300000000617000000007000000000000000004351320241106TX304281649         BHD                               
OCIO00000070Tessera Logistics K.K.                  CTR-00070-1   FY25Q30000000210000000000000385656180000036830165100000000249000000008000000001000000690324520210501TX849111989         JPY                               
OCIO00000070Tessera Logistics K.K.                  CTR-00070-1   FY25Q40000000200000000000000879195240000084728045200000000693000000030000000001000001353960620210501TX849111989         JPY                               
OCIO00000070Tessera Logistics K.K.                  CTR-00070-1   FY26Q10000000170000000020000786831220000077161390400000000673000000028000000004000001400559520210501TX849111989         JPY                               
OCIO00000070Tessera Logistics K.K.                  CTR-00070-1   FY26Q20000000160000000020001033802700000098946290200000000615000000027000000000000001561042020210501TX849111989         JPY                               
OCIO00000070Tessera Logistics K.K.                  CTR-00070-1   FY26Q30000000090000000020000293580000000028569737700000000225000000003000000001000000634132820210501TX849111989         JPY                               
OCIO00000071Cobalt Logistics K.K.                   CTR-00071-1   FY25Q30000000170000000030000669032280000063680499500000000357000000012000000000000000869741920190624TX569058714         JPY                               
OCIO00000071Cobalt Logistics K.K.                   CTR-00071-1   FY25Q40000000170000000020000712220880000067593322600000000426000000014000000001000001004231420190624TX569058714         JPY                               
OCIO00000071Cobalt Logistics K.K.                   CTR-00071-1   FY26Q10000000180000000010000549885840000052698859300000000483000000015000000001000001457197420190624TX569058714         JPY                               
OCIO00000071Cobalt Logistics K.K.                   CTR-00071-1   FY26Q2000000018000000000000047544840000004554225130000000027000000001100000000100000110779470000-00-TX569058714         JPY                               
OCIO00000071Cobalt Logistics K.K.                   CTR-00071-1   FY26Q30000000110000000000000646184840000062375576400000000398000000019000000001000001033895720190624TX569058714         JPY                               
OCIO00000072Harbour Markets Ltd                     CTR-00072-1   FY25Q30000000740000000030000025746459000002450599400000002464000000089000000013000000046601020201204TX416753798         GBP                               
OCIO00000072Harbour Markets Ltd                     CTR-00072-1   FY25Q40000000650000000080000018570651000001760832000000001801000000072000000003000000024513220201204TX416753798         GBP                               
OCIO00000072Harbour Markets Ltd                     CTR-00072-1   FY26Q10000000660000000040000008911212000000867319400000000896000000030000000002000000015149020201204TX416753798         GBP                               
OCIO00000072Harbour Markets Ltd                     CTR-00072-1   FY26Q20000000620000000040000033780787000003292883600000002658000000079000000013000000083100720201204TX416753798         GBP                               
OCIO00000072Harbour Markets Ltd                     CTR-00072-1   FY26Q30000000380000000040000003008890000000284532700000000381000000010000000000000000007040820201204TX416753798         GBP                               
OCIO00000073Cobalt Holdings K.K.                    CTR-00073-1   FY25Q30000000080000000000000190152900000018213225000000000135000000001000000000000000534329620210617TX771953276         JPY                               
OCIO00000073Cobalt Holdings K.K.                    CTR-00073-1   FY25Q40000000080000000000000114647260000011180286100000000091000000003000000000000000193753820210617TX771953276         JPY                               
OCIO00000073Cobalt Holdings K.K.                    CTR-00073-1   FY26Q10000000080000000000000298687060000029227126200000000199000000007000000000000000803468120210617TX771953276         JPY                               
OCIO00000073Cobalt Holdings K.K.                    CTR-00073-1   FY26Q20000000070000000010000485139200000047619808400000000272000000009000000001000001101265920210617TX771953276         JPY                               
OCIO00000073Cobalt Holdings K.K.                    CTR-00073-1   FY26Q30000000040000000010000065356200000006395038800000000045000000000000000000000000149665720210617TX771953276         JPY                               
OCIO00000074Solstice Systems W.L.L.                 CTR-00074-1   FY25Q30000002560000000220000011655488000001131363200000001995000000041000000015000000018881820190331TX576426267         BHD                               
OCIO00000074Solstice Systems W.L.L.                 CTR-00074-1   FY25Q40000002560000000150000034320152000003337360200000007037000000236000000044000000074131520190331TX576426267         BHD                               
OCIO00000074Solstice Systems W.L.L.                 CTR-00074-1   FY26Q10000002480000000180000010757612000001033182500000002003000000075000000005000000026894020190331TX576426267         BHD                               
OCIO00000074Solstice Systems W.L.L.                 CTR-00074-1   FY26Q20000002420000000180000047860243000004565149300000008393000000208000000030000000122043620190331TX576426267         BHD                               
OCIO00000074Solstice Systems W.L.L.                 CTR-00074-1   FY26Q30000001530000000140000007069671000000674397200000001926000000046000000004000000015199720190331TX576426267         BHD                               
OCIO00000075Cinder Group Inc.                       CTR-00075-1   FY25Q30000000740000000060000034913203000003405119600000002682000000069000000006000000066335020220918TX583998098         USD                               
OCIO00000075Cinder Group Inc.                       CTR-00075-1   FY25Q40000000820000000050000017193600000001644756900000001791000000057000000012000000048314020220918TX583998098         USD                               
OCIO00000075Cinder Group Inc.                       CTR-00075-1   FY26Q10000000880000000080000008825608000000849129400000000839000000037000000005000000018180720220918TX583998098         USD                               
OCIO00000075Cinder Group Inc.                       CTR-00075-1   FY26Q20000000940000000120000027372127000002674585200000002129000000099000000006000000041879320220918TX583998098         USD                               
OCIO00000075Cinder Group Inc.                       CTR-00075-1   FY26Q30000000680000000080000011564395000001113963500000000718000000011000000005000000031339520220918TX583998098         USD                               
OCIO00000076Meridian Systems Ltd                    CTR-00076-1   FY25Q30000000150000000000000003960280000000391105300000000458000000018000000003000000007880920190201TX978919717         GBP                               
OCIO00000076Meridian Systems Ltd                    CTR-00076-1   FY25Q40000000150000000000000004708128000000458322200000000575000000017000000003000000011017020190201TX978919717         GBP                               
OCIO00000076Meridian Systems Ltd                    CTR-00076-1   FY26Q10000000150000000010000005842253000000555323600000000461000000010000000000000000007887020190201TX978919717         GBP                               
OCIO00000076Meridian Systems Ltd                    CTR-00076-1   FY26Q20000000160000000000000002191080000000214134200000000186000000006000000000000000006332220190201TX978919717         GBP                               
OCIO00000076Meridian Systems Ltd                    CTR-00076-1   FY26Q30000000090000000020000000878058000000083470800000000122000000002000000000000000001440020190201TX978919717         GBP                               
OCIO00000076Meridian Systems Ltd                    CTR-00076-2   FY25Q30000000120000000000000001777644000000169498300000000165000000004000000000000000004746320190201TX978919717         USD                               
OCIO00000076Meridian Systems Ltd                    CTR-00076-2   FY25Q40000000100000000010000000857366000000082841300000000088000000001000000000000000001594720190201TX978919717         USD                               
OCIO00000076Meridian Systems Ltd                    CTR-00076-2   FY26Q10000000110000000000000002165772000000209863300000000230000000005000000001000000004353220190201TX978919717         USD                               
OCIO00000076Meridian Systems Ltd                    CTR-00076-2   FY26Q20000000090000000010000007022836000000677479000000000444000000015000000002000000012711320190201TX978919717         USD                               
OCIO00000076Meridian Systems Ltd                    CTR-00076-2   FY26Q30000000060000000000000001037836000000100703300000000078000000002000000000000000002137920190201TX978919717         USD                               
OCIO00000077Cobalt Systems W.L.L.                   CTR-00077-1   FY25Q30000000400000000040000002196329000000216375800000000429000000019000000002000000004568320190308TX877483724         BHD                               
OCIO00000077Cobalt Systems W.L.L.                   CTR-00077-1   FY25Q40000000410000000040000004562885000000441605100000001155000000055000000001000000006114220190308TX877483724         BHD                               
OCIO00000077Cobalt Systems W.L.L.                   CTR-00077-1   FY26Q10000000400000000060000005540158000000544846800000001579000000028000000004000000013794920190308TX877483724         BHD                               
OCIO00000077Cobalt Systems W.L.L.                   CTR-00077-1   FY26Q20000000470000000000000005018176000000482357100000001104000000015000000001000000012043620190308TX877483724         BHD                               
OCIO00000077Cobalt Systems W.L.L.                   CTR-00077-1   FY26Q30000000290000000020000004308097000000422305500000001190000000029000000006000000006117520190308TX877483724         BHD                               
OCIO00000078Meridian Holdings Ltd                   CTR-00078-1   FY25Q30000001150000000100000027769402000002647423700000002450000000122000000005000000035267120191219TX588355972         GBP                               
OCIO00000078Meridian Holdings Ltd                   CTR-00078-1   FY25Q40000001270000000100000026927648000002573179100000002459000000075000000016000000049008320191219TX588355972         GBP                               
OCIO00000078Meridian Holdings Ltd                   CTR-00078-1   FY26Q10000001400000000100000049922629000004913435000000005274000000133000000039000000126803420191219TX588355972         GBP                               
OCIO00000078Meridian Holdings Ltd                   CTR-00078-1   FY26Q2000000154000000011000004349645300000421841650000000500500000005500000002000000009003760000-00-TX588355972         GBP                               
OCIO00000078Meridian Holdings Ltd                   CTR-00078-1   FY26Q30000001070000000120000033343965000003246335100000002993000000032000000023000000057685020191219TX588355972         GBP                               
OCIO00000079Ironwood Group Inc.                     CTR-00079-1   FY25Q30000000210000000020000012356686000001191431700000000789000000019000000005000000020759220230213TX655007165         USD                               
OCIO00000079Ironwood Group Inc.                     CTR-00079-1   FY25Q40000000210000000020000003717090000000363408700000000351000000007000000002000000007285520230213TX655007165         USD                               
OCIO00000079Ironwood Group Inc.                     CTR-00079-1   FY26Q10000000210000000020000003853156000000367760700000000314000000004000000002000000010981520230213TX655007165         USD                               
OCIO00000079Ironwood Group Inc.                     CTR-00079-1   FY26Q2000000020000000003000000433135000000041327580000000047700000001100000000300000000610720000-00-TX655007165         USD                               
OCIO00000079Ironwood Group Inc.                     CTR-00079-1   FY26Q30000000140000000010000003705972000000361940000000000265000000006000000000000000005077120230213TX655007165         USD                               
OCIO00000080Vantage Holdings W.L.L.                 CTR-00080-1   FY25Q30000000520000000040000008573720000000818790300000001512000000041000000005000000013632220210730TX164940224         BHD                               
OCIO00000080Vantage Holdings W.L.L.                 CTR-00080-1   FY25Q40000000520000000010000008607303000000844961700000001620000000074000000009000000024444720210730TX164940224         BHD                               
OCIO00000080Vantage Holdings W.L.L.                 CTR-00080-1   FY26Q10000000460000000050000008575733000000811264300000002121000000074000000008000000019724120210730TX164940224         BHD                               
OCIO00000080Vantage Holdings W.L.L.                 CTR-00080-1   FY26Q20000000430000000060000008425643000000820160500000001781000000067000000004000000021653920210730TX164940224         BHD                               
OCIO00000080Vantage Holdings W.L.L.                 CTR-00080-1   FY26Q30000000290000000020000003673155000000360560500000000833000000036000000002000000010101120210730TX164940224         BHD                               
OCIO00000080Vantage Holdings W.L.L.                 CTR-00080-2   FY25Q30000001590000000100010497875080000996290336500000005714000000193000000021000012912386320210730TX164940224         JPY                               
OCIO00000080Vantage Holdings W.L.L.                 CTR-00080-2   FY25Q40000001700000000120005643015700000535753553500000003859000000130000000023000012583925020210730TX164940224         JPY                               
OCIO00000080Vantage Holdings W.L.L.                 CTR-00080-2   FY26Q10000001780000000180011665132080001151990118500000007548000000110000000036000016564487520210730TX164940224         JPY                               
OCIO00000080Vantage Holdings W.L.L.                 CTR-00080-2   FY26Q20000001960000000150002152455760000211108556000000001586000000078000000008000002733618820210730TX164940224         JPY                               
OCIO00000080Vantage Holdings W.L.L.                 CTR-00080-2   FY26Q30000001380000000120002055930240000201697036200000001312000000046000000001000005304300020210730TX164940224         JPY                               
OCIO00000081Meridian Retail W.L.L.                  CTR-00081-1   FY25Q30000000450000000040000009585702000000914543000000001926000000087000000007000000012269720231126TX335552174         BHD                               
OCIO00000081Meridian Retail W.L.L.                  CTR-00081-1   FY25Q40000000440000000060000006384772000000615607000000001552000000069000000001000000008874820231126TX335552174         BHD                               
OCIO00000081Meridian Retail W.L.L.                  CTR-00081-1   FY26Q10000000490000000030000002009559000000198405800000000488000000022000000003000000005747320231126TX335552174         BHD                               
OCIO00000081Meridian Retail W.L.L.                  CTR-00081-1   FY26Q20000000520000000010000002285438000000223865500000000632000000025000000003000000004365120231126TX335552174         BHD                               
OCIO00000081Meridian Retail W.L.L.                  CTR-00081-1   FY26Q30000000330000000030000002513476000000240378800000000736000000034000000001000000004926420231126TX335552174         BHD                               
OCIO00000082Pelagic Trading Inc.                    CTR-00082-1   FY25Q30000002680000000150000100051809000009704625300000007076000000321000000042000000165085420250514TX966195994         USD                               
OCIO00000082Pelagic Trading Inc.                    CTR-00082-1   FY25Q4000000274000000020000005474858800000529429800000000451900000012300000003300000008157540000-00-TX966195994         USD                               
OCIO00000082Pelagic Trading Inc.                    CTR-00082-1   FY26Q10000002800000000270000168405580000016013686600000011019000000530000000054000000262712720250514TX966195994         USD                               
OCIO00000082Pelagic Trading Inc.                    CTR-00082-1   FY26Q20000002960000000240000026542790000002607324800000002536000000064000000010000000057597820250514TX966195994         USD                               
OCIO00000082Pelagic Trading Inc.                    CTR-00082-1   FY26Q30000002010000000180000067100426000006466266700000004934000000178000000024000000114070720250514TX966195994         USD                               
OCIO00000083Ironwood Holdings K.K.                  CTR-00083-1   FY25Q30000002540000000180012207541500001178076584900000008085000000185000000012000023926781320240722TX243847658         JPY                               
OCIO00000083Ironwood Holdings K.K.                  CTR-00083-1   FY25Q40000002710000000190014905679880001417172420200000009161000000159000000034000020420781420240722TX243847658         JPY                               
OCIO00000083Ironwood Holdings K.K.                  CTR-00083-1   FY26Q10000002900000000200006797943600000651494520800000006339000000261000000021000016926879520240722TX243847658         JPY                               
OCIO00000083Ironwood Holdings K.K.                  CTR-00083-1   FY26Q20000003070000000250004347558320000412557199200000003682000000136000000023000009129872420240722TX243847658         JPY                               
OCIO00000083Ironwood Holdings K.K.                  CTR-00083-1   FY26Q30000002210000000120007535841180000714036023400000006441000000218000000013000018839602920240722TX243847658         JPY                               
OCIO00000083Ironwood Holdings K.K.                  CTR-00083-2   FY25Q30000000140000000010000002564110000000247805900000000228000000009000000000000000007256420240722TX243847658         GBP                               
OCIO00000083Ironwood Holdings K.K.                  CTR-00083-2   FY25Q40000000110000000030000006127367000000591830100000000515000000015000000001000000007904320240722TX243847658         GBP                               
OCIO00000083Ironwood Holdings K.K.                  CTR-00083-2   FY26Q10000000140000000000000001727006000000168262200000000171000000003000000000000000003454020240722TX243847658         GBP                               
OCIO00000083Ironwood Holdings K.K.                  CTR-00083-2   FY26Q20000000130000000010000002614232000000250074900000000268000000011000000000000000006640120240722TX243847658         GBP                               
OCIO00000083Ironwood Holdings K.K.                  CTR-00083-2   FY26Q30000000070000000020000002327584000000223778600000000197000000007000000001000000003375020240722TX243847658         GBP                               
OCIO00000084Aurelian Retail W.L.L.                  CTR-00084-1   FY25Q30000003850000000350000059933704000005883032500000010355000000126000000032000000118668720200802TX570460803         BHD                               
OCIO00000084Aurelian Retail W.L.L.                  CTR-00084-1   FY25Q40000004110000000240000072935483000007172256500000016049000000466000000073000000139306720200802TX570460803         BHD                               
OCIO00000084Aurelian Retail W.L.L.                  CTR-00084-1   FY26Q10000004200000000310000064848851000006155842000000015147000000466000000098000000113485420200802TX570460803         BHD                               
OCIO00000084Aurelian Retail W.L.L.                  CTR-00084-1   FY26Q20000004380000000290000013594375000001294238900000003882000000104000000020000000020119620200802TX570460803         BHD                               
OCIO00000084Aurelian Retail W.L.L.                  CTR-00084-1   FY26Q30000002980000000210000024209581000002340945400000004370000000154000000014000000034619720200802TX570460803         BHD                               
OCIO00000084Aurelian Retail W.L.L.                  CTR-00084-2   FY25Q30000000900000000090001173266640000113585116600000000702000000026000000003000001842028620200802TX570460803         JPY                               
OCIO00000084Aurelian Retail W.L.L.                  CTR-00084-2   FY25Q40000001010000000070002218742400000217081756400000001205000000014000000003000005391544020200802TX570460803         JPY                               
OCIO00000084Aurelian Retail W.L.L.                  CTR-00084-2   FY26Q10000001110000000070004125610720000403563115000000002827000000136000000015000006064647720200802TX570460803         JPY                               
OCIO00000084Aurelian Retail W.L.L.                  CTR-00084-2   FY26Q20000001190000000100004093647320000387877177200000003517000000075000000019000008637595820200802TX570460803         JPY                               
OCIO00000084Aurelian Retail W.L.L.                  CTR-00084-2   FY26Q30000000890000000030001739387300000170157302000000001099000000047000000008000004209317220200802TX570460803         JPY                               
OCIO00000085Cinder Exchange Ltd                     CTR-00085-1   FY25Q30000001100000000090000036454239000003547325600000003916000000173000000022000000055045920230303TX171756106         GBP                               
OCIO00000085Cinder Exchange Ltd                     CTR-00085-1   FY25Q40000001160000000090000016145181000001577432600000001682000000065000000002000000022603220230303TX171756106         GBP                               
OCIO00000085Cinder Exchange Ltd                     CTR-00085-1   FY26Q10000001220000000090000026152680000002495122600000003519000000112000000016000000044721020230303TX171756106         GBP                               
OCIO00000085Cinder Exchange Ltd                     CTR-00085-1   FY26Q20000001300000000080000030191780000002865049000000002419000000047000000011000000076989020230303TX171756106         GBP                               
OCIO00000085Cinder Exchange Ltd                     CTR-00085-1   FY26Q30000000880000000080000032476217000003198485200000003114000000074000000020000000062354320230303TX171756106         GBP                               
